ITP,Long,Lat,Time
8,-96.73869478672981,79.44237251184838,2008-01-31
7,-95.77242701421798,79.41203175355452,2008-02-01
7,-96.49199330143537,79.32240669856458,2008-02-02
7,-95.53577358490564,79.46396650943393,2008-02-03
8,-94.54922372093023,79.40626837209305,2008-02-04
7,-94.1239337962963,79.42529999999998,2008-02-05
7,-94.05315555555546,79.41371805555558,2008-02-06
16,-98.17669950000001,80.99867499999998,2008-02-07
14,-100.69384166666659,81.62025000000001,2008-02-08
9,-101.57961693121686,81.81435608465605,2008-02-09
18,-100.69922513089008,81.7963937172775,2008-02-10
11,-100.60120416666662,81.76954843750003,2008-02-11
18,-100.76580312499998,81.7139395833333,2008-02-12
16,-101.36871999999997,81.66443473684208,2008-02-13
14,-100.72057696335075,81.6712832460733,2008-02-14
9,-100.71545445026177,81.68951204188483,2008-02-15
9,-102.5421582887701,81.66521497326205,2008-02-16
9,-101.62608465608467,81.68038042328038,2008-02-17
9,-111.57627380952383,81.48639821428569,2008-02-18
9,-111.24727499999997,81.5248613095238,2008-02-19
9,-111.14219642857147,81.52398809523811,2008-02-20
9,-111.128655952381,81.5059267857143,2008-02-21
9,-111.20777023809524,81.49604107142858,2008-02-22
9,-111.31574880952387,81.49898392857146,2008-02-23
9,-111.39643452380952,81.50074702380945,2008-02-24
9,-111.39098630952384,81.48488690476191,2008-02-25
9,-108.56969017341035,81.50485722543351,2008-02-26
9,-99.2858827225131,81.6380335078533,2008-02-27
14,-99.31361197916668,81.63362395833329,2008-02-28
13,-100.22254999999998,81.59542526315792,2008-02-29
16,-99.45069687499999,81.5601098958334,2008-03-01
16,-99.38759374999997,81.53193749999998,2008-03-02
18,-99.9396531578948,81.49432578947368,2008-03-03
9,-106.25622994350282,81.39892542372876,2008-03-04
16,-106.61298285714291,81.41903599999998,2008-03-05
14,-99.11771675392677,81.56509214659677,2008-03-06
16,-99.33252239583335,81.54597864583334,2008-03-07
18,-99.83128586387443,81.50463036649215,2008-03-08
10,-99.341715625,81.4873119791667,2008-03-09
16,-99.3002921875,81.48141718749999,2008-03-10
16,-99.29806718750001,81.47742708333335,2008-03-11
14,-99.31142760416664,81.46295677083332,2008-03-12
16,-99.49505025906733,81.45330777202071,2008-03-13
13,-99.98864973821993,81.35321832460733,2008-03-14
16,-100.98744031413617,81.26918219895282,2008-03-15
14,-101.37247789473678,81.18737263157897,2008-03-16
16,-101.23838743455494,81.18090314136123,2008-03-17
16,-101.6773078947368,81.16705210526315,2008-03-18
13,-100.79222656249998,81.17722708333339,2008-03-19
16,-100.77616770833335,81.17074531250002,2008-03-20
13,-100.744290625,81.16953229166664,2008-03-21
11,-100.6868630208333,81.17039166666669,2008-03-22
14,-100.52122708333327,81.1663796875,2008-03-23
18,-100.45364947916666,81.1558536458333,2008-03-24
9,-101.03193999999998,81.0978005263157,2008-03-25
9,-100.86462157894736,81.07510263157883,2008-03-26
8,-100.78095473684218,81.06079157894735,2008-03-27
14,-100.23510523560198,81.0503429319372,2008-03-28
8,-100.60155947368416,81.02614105263152,2008-03-29
11,-100.49151421052626,81.0120610526316,2008-03-30
9,-100.41401052631578,81.00022315789471,2008-03-31
9,-100.37651263157888,80.99794473684216,2008-04-01
10,-101.33880425531915,81.00482819148937,2008-04-02
16,-101.2913010638298,81.03347127659575,2008-04-03
18,-100.27322789473679,81.08229421052633,2008-04-04
16,-100.79856296296299,81.11757142857145,2008-04-05
16,-100.37159894736843,81.14572157894732,2008-04-06
16,-99.92566963350782,81.16065340314132,2008-04-07
19,-88.54958246445499,81.95139478672994,2008-04-08
16,-87.56768971962609,81.94500700934582,2008-04-09
16,-87.12334583333333,81.89774074074077,2008-04-10
14,-87.85121627906977,81.84899116279071,2008-04-11
19,-88.08095767441858,81.84085162790693,2008-04-12
18,-88.11685302325581,81.86567255813954,2008-04-13
18,-88.18894511627911,81.84800651162789,2008-04-14
13,-88.04696851851847,81.82477407407411,2008-04-15
19,-88.66018511627911,81.82967348837204,2008-04-16
14,-89.38571869158882,81.81446074766356,2008-04-17
19,-89.5352911214954,81.76677523364484,2008-04-18
19,-89.076008372093,81.71286511627906,2008-04-19
19,-89.03567162790699,81.68949767441858,2008-04-20
18,-89.1915506976745,81.69189441860463,2008-04-21
18,-89.54279441860461,81.64210046511633,2008-04-22
18,-89.48752592592591,81.58380416666675,2008-04-23
18,-89.66687361111107,81.55553240740745,2008-04-24
13,-89.84189490740744,81.53860185185191,2008-04-25
18,-90.37372790697677,81.50246093023263,2008-04-26
19,-90.0750731481481,81.50978657407411,2008-04-27
16,-90.18552175925926,81.48685509259256,2008-04-28
16,-90.32456018518523,81.47169999999997,2008-04-29
14,-90.48258981481483,81.44938472222218,2008-04-30
14,-90.61263379629642,81.4262287037037,2008-05-01
19,-90.72489583333332,81.39844814814813,2008-05-02
14,-90.81949166666665,81.36821111111112,2008-05-03
14,-90.88217546296298,81.34134768518524,2008-05-04
16,-90.92277777777778,81.32287916666665,2008-05-05
16,-90.98278981481482,81.31065925925924,2008-05-06
19,-91.07389722222216,81.28454675925926,2008-05-07
10,-90.93627302325581,81.27158976744184,2008-05-08
19,-91.28123101851855,81.21413796296292,2008-05-09
16,-91.39038240740744,81.18236435185187,2008-05-10
16,-91.3466023255814,81.14165581395343,2008-05-11
11,-91.54512279069768,81.11416093023263,2008-05-12
19,-91.3615606481482,81.1184532407408,2008-05-13
8,-91.25273888888889,81.11562453703708,2008-05-14
19,-90.96270787037027,81.12290555555548,2008-05-15
16,-90.75255370370367,81.13066620370367,2008-05-16
16,-90.94404722222222,81.14187592592592,2008-05-17
18,-91.11195462962957,81.14873055555556,2008-05-18
18,-91.10358750000002,81.15077129629636,2008-05-19
9,-90.69624604651159,81.1578767441861,2008-05-20
8,-90.67153148148152,81.11155972222222,2008-05-21
8,-90.54034814814821,81.07670925925922,2008-05-22
8,-90.29758418604649,81.0666758139535,2008-05-23
8,-90.43216249999996,81.04227499999999,2008-05-24
8,-90.16319675925932,81.04041944444444,2008-05-25
16,-87.43689010416666,80.71957916666662,2008-05-26
16,-87.36078684210527,80.69023368421055,2008-05-27
16,-87.46539105263159,80.65047,2008-05-28
19,-87.65318586387427,80.59086701570678,2008-05-29
19,-87.71748105263157,80.530402631579,2008-05-30
8,-87.4779178010471,80.5487,2008-05-31
19,-87.3490302083333,80.55132447916668,2008-06-01
19,-87.39134062500005,80.52631041666673,2008-06-02
16,-87.43771718750001,80.50711458333329,2008-06-03
16,-87.40867395833335,80.51829374999997,2008-06-04
19,-87.23434375000005,80.53788541666665,2008-06-05
14,-87.14653333333332,80.57477187500001,2008-06-06
19,-87.24740781250001,80.59428437499999,2008-06-07
19,-87.47801562500001,80.59829895833333,2008-06-08
13,-87.53097760416664,80.59508437499998,2008-06-09
19,-87.11885235602092,80.6025109947644,2008-06-10
13,-87.11069895833329,80.55691510416666,2008-06-11
8,-87.00346093750001,80.50511979166666,2008-06-12
14,-86.75112187499998,80.46459270833334,2008-06-13
18,-86.64925520833329,80.42721666666664,2008-06-14
13,-86.40868324607331,80.38856282722517,2008-06-15
18,-86.57605416666668,80.338065625,2008-06-16
19,-86.52313333333338,80.33623645833332,2008-06-17
18,-86.52708072916664,80.32097031250001,2008-06-18
11,-86.48347083333339,80.32429947916665,2008-06-19
8,-86.26182565445022,80.31511989528795,2008-06-20
19,-86.52507905759161,80.280187434555,2008-06-21
19,-86.23876614583338,80.31150781250001,2008-06-22
19,-86.01040418848166,80.28171989528799,2008-06-23
19,-85.47259576719578,80.25909735449733,2008-06-24
8,-85.80674684210523,80.2191405263158,2008-06-25
11,-84.99235052083336,80.25977239583331,2008-06-26
11,-85.51054171122998,80.1239,2008-06-27
11,-84.73716927083326,80.24022187499996,2008-06-28
19,-84.6938598958333,80.22455572916664,2008-06-29
13,-84.66836249999997,80.21035468750001,2008-06-30
8,-84.69283072916672,80.1888,2008-07-01
13,-84.55050677083327,80.18793020833336,2008-07-02
13,-84.44452916666665,80.19619322916672,2008-07-03
8,-84.399678125,80.18516927083333,2008-07-04
16,-84.22111308900524,80.16900157068058,2008-07-05
9,-84.41594635416669,80.15897604166663,2008-07-06
14,-84.29924583333336,80.15674114583332,2008-07-07
19,-84.16000052083335,80.15230729166665,2008-07-08
19,-84.09006492146597,80.10401780104716,2008-07-09
19,-84.02324659685858,80.12660157068063,2008-07-10
19,-83.71436302083337,80.04093593749997,2008-07-11
16,-83.86499583333332,79.99191718749994,2008-07-12
18,-83.53679326424876,79.92935751295335,2008-07-13
19,-80.63053681592037,79.70184975124374,2008-07-14
14,-82.77968307692302,79.80017179487176,2008-07-15
13,-82.64508711340206,79.69327474226809,2008-07-16
17,-77.5162538095238,79.42202952380948,2008-07-17
18,-75.81734075829382,79.24543601895735,2008-07-18
19,-76.44471032863854,79.06693943661972,2008-07-19
14,-76.28332962962962,79.08341018518514,2008-07-20
8,-76.94155046728976,79.13942757009349,2008-07-21
19,-76.83885492957748,78.9899985915493,2008-07-22
8,-77.08702976744186,78.9926441860465,2008-07-23
19,-77.76813130841124,78.95130467289718,2008-07-24
8,-77.75756279069766,78.86253860465112,2008-07-25
17,-77.78264027777777,78.8410416666666,2008-07-26
17,-78.19733051643198,78.71805211267606,2008-07-27
17,-78.28092757009343,78.7378303738318,2008-07-28
9,-77.72460610328633,78.78003333333328,2008-07-29
11,-78.30891448598129,78.77498084112152,2008-07-30
17,-78.25433720930226,78.8398827906977,2008-07-31
19,-78.35478976744186,78.86598790697677,2008-08-01
14,-78.41341162790692,78.90761999999997,2008-08-02
14,-78.29891111111112,78.93984722222221,2008-08-03
8,-79.04555412844034,78.91023807339457,2008-08-04
14,-84.919015,78.99551624999998,2008-08-05
21,-91.01020950570346,79.18658517110264,2008-08-06
14,-92.02982835820896,79.20743358208955,2008-08-07
23,-95.03421597222224,79.35647673611109,2008-08-08
13,-95.00692762237762,79.39022762237765,2008-08-09
13,-97.92623409090906,79.22470227272727,2008-08-10
21,-98.74183910256413,79.11629070512816,2008-08-11
23,-99.02993064516134,79.05416129032248,2008-08-12
23,-100.0950764890283,78.96247021943576,2008-08-13
30,-102.02675165165164,78.77004294294294,2008-08-14
23,-101.52583952095816,78.72256646706595,2008-08-15
17,-101.63074805970142,78.64438358208955,2008-08-16
30,-101.57967232142862,78.59174821428572,2008-08-17
23,-101.7452543283582,78.5189017910448,2008-08-18
16,-102.09135313432832,78.40052567164176,2008-08-19
14,-102.09639791044773,78.34362477611941,2008-08-20
21,-101.5328057057057,78.35192672672669,2008-08-21
21,-102.01209790419169,78.2188550898204,2008-08-22
21,-101.90169609609609,78.20344564564567,2008-08-23
14,-101.33980672782869,78.24822629969412,2008-08-24
30,-97.52230202020196,78.54897070707078,2008-08-25
14,-98.10797566666662,78.67687300000003,2008-08-26
18,-98.91255601265824,78.49918322784809,2008-08-27
17,-99.53897795031052,78.47783602484473,2008-08-28
18,-103.62609411764707,77.95528464052289,2008-08-29
30,-101.89206298507462,78.32169194029849,2008-08-30
18,-101.52682930513602,78.36019697885192,2008-08-31
9,-81.1722138138138,78.67867447447452,2008-09-01
14,-67.60955634920637,78.56612513227519,2008-09-02
23,-66.27478160000001,78.6533109333333,2008-09-03
13,-68.32844005305043,78.47274350132628,2008-09-04
18,-67.70145199999999,78.49494666666675,2008-09-05
14,-67.65476121372036,78.51303641160948,2008-09-06
20,-69.20043208556154,78.527343315508,2008-09-07
21,-86.96799607843138,78.59987198879553,2008-09-08
30,-84.06135615615618,78.86209039039039,2008-09-09
30,-83.1982754385965,78.66583362573103,2008-09-10
9,-71.52890107238606,78.66756487935658,2008-09-11
14,-57.096927506426745,78.97409845758352,2008-09-12
14,-57.014967007672645,78.86561611253197,2008-09-13
14,-58.153127848101214,78.817842278481,2008-09-14
14,-58.51527057356608,78.87840423940153,2008-09-15
14,-57.88046977329979,78.86518463476071,2008-09-16
14,-56.579766580310924,78.82916347150255,2008-09-17
18,-58.43226151898738,78.7283789873417,2008-09-18
30,-53.57511005291002,78.98301269841275,2008-09-19
30,-52.85899701086959,78.87884510869563,2008-09-20
14,-52.78980330578509,78.8116374655647,2008-09-21
30,-53.88395080213905,78.9448211229947,2008-09-22
30,-60.5135452020202,79.00775984848488,2008-09-23
27,-62.380304834605575,78.92367073791344,2008-09-24
18,-60.83898294573646,78.89161937984495,2008-09-25
17,-65.00067707317069,78.77392829268292,2008-09-26
30,-62.24355205128208,78.83418282051291,2008-09-27
20,-62.76695670886074,78.84933443037971,2008-09-28
30,-66.11176707616703,78.75069975429975,2008-09-29
17,-85.49809054726369,78.82239278606966,2008-09-30
30,-84.56579473684212,78.85121102756897,2008-10-01
14,-82.8650603092784,78.96289716494846,2008-10-02
30,-83.10305442708339,79.26124036458332,2008-10-03
14,-72.64273573200985,79.27663225806451,2008-10-04
17,-70.36711238095239,79.14614809523809,2008-10-05
26,-70.6003448192771,79.05817518072288,2008-10-06
26,-71.30776811594205,78.96931062801931,2008-10-07
26,-69.87004626865676,79.02000422885574,2008-10-08
26,-68.94101364764268,78.85468114143917,2008-10-09
14,-72.1641078384798,78.56258503562943,2008-10-10
14,-71.07479617224881,78.57925311004783,2008-10-11
21,-70.71920801886789,78.70903867924532,2008-10-12
30,-73.13235069767443,78.54499348837209,2008-10-13
19,-73.3735557647059,78.45834494117648,2008-10-14
30,-72.41996426858515,78.54936570743403,2008-10-15
23,-69.67911990049748,78.68436666666662,2008-10-16
14,-70.13518955223884,78.80120323383082,2008-10-17
17,-71.42658236775821,78.75766171284639,2008-10-18
17,-71.76851772151892,78.73573240506332,2008-10-19
17,-75.1092806701031,78.72964948453607,2008-10-20
30,-74.75610740740744,78.85012116402119,2008-10-21
27,-71.73774900497513,78.41246194029853,2008-10-22
17,-70.77623470437024,78.6151259640102,2008-10-23
17,-70.15299544303792,78.5065293670886,2008-10-24
14,-69.57312788944729,78.38444673366834,2008-10-25
27,-69.54541961722484,78.34782081339698,2008-10-26
27,-69.4593364303179,78.32863154034224,2008-10-27
17,-69.95974590570722,77.96395434243168,2008-10-28
14,-69.43722184466024,78.33170655339806,2008-10-29
14,-71.20580510948903,78.56108029197084,2008-10-30
30,-69.40755074257424,78.18815792079207,2008-10-31
27,-70.55202718204491,78.55835985037405,2008-11-01
30,-70.75070600961534,78.69056225961535,2008-11-02
17,-69.83743096926713,78.5428907801419,2008-11-03
14,-70.56551730769233,78.72911875000001,2008-11-04
29,-69.82604855769226,78.57802187500006,2008-11-05
17,-69.4340556085919,78.67646921241055,2008-11-06
14,-69.06592669789228,78.61085128805622,2008-11-07
16,-69.61355871121721,78.74806348448696,2008-11-08
17,-69.48617811764699,78.6533976470588,2008-11-09
23,-69.2502402948403,78.56543857493857,2008-11-10
23,-71.5241358638743,79.02576073298428,2008-11-11
30,-71.9142183673469,79.067994132653,2008-11-12
17,-72.99725463659148,79.1536411027569,2008-11-13
17,-74.98321948051951,79.15815636363642,2008-11-14
16,-76.03755520000006,79.23178453333335,2008-11-15
27,-73.64784211886307,79.14935400516801,2008-11-16
27,-72.43626256410263,79.22404820512821,2008-11-17
19,-74.87633289124662,79.3678106100796,2008-11-18
28,-74.81088871391071,79.30202335958,2008-11-19
17,-73.4842482142857,79.35152959183671,2008-11-20
17,-71.25013661616163,79.29568459595961,2008-11-21
17,-70.78132433862424,78.99170873015872,2008-11-22
17,-70.6978783919598,79.2217927135679,2008-11-23
27,-74.56848833333333,79.04370194444452,2008-11-24
29,-74.46435586592175,78.99541648044683,2008-11-25
17,-73.2183378590078,78.71646866840726,2008-11-26
17,-72.6034917098446,78.2701391191709,2008-11-27
22,-73.14935275590553,78.25581863517057,2008-11-28
29,-73.81975398457585,78.38169331619537,2008-11-29
12,-73.64611432160801,78.55874371859291,2008-11-30
17,-72.95315062344143,78.4322064837906,2008-12-01
17,-73.33113134328363,78.48604278606969,2008-12-02
12,-73.60198668341714,78.62053165829147,2008-12-03
30,-73.46601984924622,78.4125108040201,2008-12-04
24,-73.42555736434113,78.23706356589146,2008-12-05
24,-73.20465026178013,78.16731256544504,2008-12-06
24,-73.22911784776899,78.18219133858264,2008-12-07
29,-73.16275287958122,78.09685366492145,2008-12-08
29,-73.65881364829397,78.22844488188983,2008-12-09
17,-73.1275944591029,78.41745857519786,2008-12-10
23,-72.33781837270344,78.3760522309711,2008-12-11
26,-74.29594854881267,78.45876015831138,2008-12-12
26,-72.89427421052635,78.52010526315786,2008-12-13
17,-73.1911716145834,78.47531015624995,2008-12-14
26,-73.34975774278215,78.55404960629919,2008-12-15
12,-73.95564069148939,78.70479973404254,2008-12-16
12,-73.78045793650789,78.57658042328038,2008-12-17
30,-73.30996223404257,78.52454281914893,2008-12-18
23,-74.12396684210529,78.41494342105264,2008-12-19
17,-73.88122664907654,78.559335883905,2008-12-20
17,-73.57516684073104,78.40161462140995,2008-12-21
22,-73.79528451443572,78.29737007874013,2008-12-22
30,-74.01344,78.42695973333326,2008-12-23
17,-73.11752684210525,78.26668447368425,2008-12-24
17,-72.69432374670183,78.22815382585748,2008-12-25
17,-73.21721058201055,78.3936031746031,2008-12-26
17,-73.08787789473685,78.3899192105264,2008-12-27
17,-73.70680394736846,78.39943763157899,2008-12-28
12,-73.3919060686016,78.39384749340368,2008-12-29
12,-72.08103517060371,78.34519816272962,2008-12-30
12,-71.57593650793648,78.38836031746024,2008-12-31
12,-71.67916127320952,78.40104535809016,2009-01-01
28,-71.86526074270559,78.3530901856764,2009-01-02
20,-72.78245025773197,78.44960798969072,2009-01-03
12,-73.06042838874679,78.19077698209719,2009-01-04
20,-73.90363392857137,78.11369183673469,2009-01-05
30,-73.4865860892388,77.99962493438323,2009-01-06
20,-72.05795065616799,77.8011414698163,2009-01-07
17,-72.2132309090909,77.9401890909091,2009-01-08
30,-71.41599232804234,77.9332473544974,2009-01-09
30,-70.38020480000004,77.9060362666667,2009-01-10
17,-70.68781675531908,77.89036835106386,2009-01-11
21,-74.22475605263165,77.74679736842104,2009-01-12
17,-92.83996949602124,77.89370450928374,2009-01-13
30,-92.37151635883907,77.92093350923483,2009-01-14
16,-91.12829816272962,78.14948477690297,2009-01-15
17,-88.48789590163933,78.05617513661197,2009-01-16
17,-89.39458640226624,78.34498498583562,2009-01-17
17,-88.56804843304843,77.80127435897434,2009-01-18
17,-89.03101457142856,77.89242200000001,2009-01-19
9,-88.20351586402266,77.64450821529748,2009-01-20
27,-88.23880404624278,77.80523699421968,2009-01-21
9,-87.50304345403902,77.62339665738159,2009-01-22
29,-87.68842937853114,77.66075847457623,2009-01-23
17,-87.83767270194986,77.99955849582176,2009-01-24
17,-86.97771173184356,77.87260446927364,2009-01-25
17,-87.21502124645892,77.68584164305955,2009-01-26
12,-86.7140444751381,78.05392154696142,2009-01-27
28,-86.30262471910113,77.83308820224721,2009-01-28
17,-86.249642,77.78617628571433,2009-01-29
25,-86.10561894150419,77.97798913649027,2009-01-30
17,-86.25429858356947,77.9529280453258,2009-01-31
30,-86.20202187499999,77.69631392045461,2009-02-01
17,-85.31332336182345,77.70087407407415,2009-02-02
17,-85.97201652421657,77.74862051282048,2009-02-03
28,-86.44400797720789,77.70630142450139,2009-02-04
12,-86.97250319767444,77.97508779069769,2009-02-05
17,-86.73055360230549,77.78637665706052,2009-02-06
17,-87.92867729729728,69.43432621621622,2009-02-07
31,-88.94121111111106,67.99790243902436,2009-02-08
17,-88.59158537234033,68.18417553191482,2009-02-09
30,-88.24186853333326,67.93992079999998,2009-02-10
31,-88.34941289473677,68.10226315789481,2009-02-11
31,-89.52642746666666,68.0363256,2009-02-12
12,-89.51843184210524,68.01478078947362,2009-02-13
12,-88.91785994694966,68.2898087533157,2009-02-14
12,-89.94572765957449,68.0667178191489,2009-02-15
20,-88.93180808625334,67.93193881401619,2009-02-16
17,-88.80366407506695,67.90125227882037,2009-02-17
17,-87.17712554945055,67.73773653846153,2009-02-18
12,-88.27420514905147,67.8723460704607,2009-02-19
28,-85.88046563380281,67.68306084507039,2009-02-20
30,-86.2855238636364,67.65685681818182,2009-02-21
26,-85.55163774647892,67.60720704225348,2009-02-22
17,-85.41593781512601,67.6586406162465,2009-02-23
30,-84.8946395415473,67.55255415472776,2009-02-24
17,-85.94649774011297,67.92116666666666,2009-02-25
27,-85.41293166666654,68.17406083333336,2009-02-26
17,-81.38201038575664,67.0552818991098,2009-02-27
25,-80.67090823529406,66.95127088235292,2009-02-28
31,-80.20052537764347,66.70677341389731,2009-03-01
31,-80.89564216867456,66.8865503012049,2009-03-02
17,-79.48074366197177,67.91195183098596,2009-03-03
25,-54.64978059701494,66.83767492537311,2009-03-04
27,-54.71279700598799,66.82194491017962,2009-03-05
17,-54.97181419939574,66.84583293051362,2009-03-06
27,-54.744730538922184,66.78021976047906,2009-03-07
21,-76.79381231231228,66.71974384384391,2009-03-08
12,-80.61559181818187,66.78622060606052,2009-03-09
31,-79.91082765957451,66.66348206686935,2009-03-10
27,-79.34012666666669,66.58257303030301,2009-03-11
27,-87.20223777089787,66.2149374613003,2009-03-12
17,-99.5027889967637,65.35108478964398,2009-03-13
17,-99.54564757281555,65.37285177993527,2009-03-14
17,-99.60032532467527,65.43893798701299,2009-03-15
21,-99.17825487012989,65.48549707792213,2009-03-16
17,-99.123445483871,67.00440161290315,2009-03-17
31,-98.84260781758952,66.2094254071661,2009-03-18
31,-98.40104983713347,65.57467035830615,2009-03-19
30,-98.93198057324847,66.08597515923567,2009-03-20
29,-98.80440483870971,66.21957000000002,2009-03-21
31,-98.45623943217666,66.17115299684542,2009-03-22
12,-96.97986079027359,68.48124072948319,2009-03-23
17,-96.38516625386998,70.56749845201244,2009-03-24
31,-97.38594077669896,69.06445631067963,2009-03-25
17,-97.51485779220775,68.4166837662338,2009-03-26
31,-97.6296188498403,67.17022332268373,2009-03-27
31,-98.35214775641028,66.71120288461539,2009-03-28
27,-98.75369678456588,67.27124919614145,2009-03-29
31,-99.24634524590161,67.13196885245897,2009-03-30
31,-98.85434240506338,67.24939999999995,2009-03-31
27,-98.88861174603169,67.84853523809527,2009-04-01
29,-97.74594533762067,71.28291639871382,2009-04-02
11,-97.8607479495268,69.25210063091478,2009-04-03
27,-97.56841751592356,70.4805044585987,2009-04-04
31,-97.40650000000008,70.9207344720497,2009-04-05
31,-98.80346898734174,68.36640601265822,2009-04-06
31,-98.29778593750001,68.40291906250003,2009-04-07
31,-97.87945781250006,69.79553968750008,2009-04-08
23,-97.76346770186332,69.85818198757761,2009-04-09
30,-98.51244566666674,71.46170466666663,2009-04-10
17,-98.45498239202662,72.56462225913617,2009-04-11
12,-98.59157524115756,70.92416334405138,2009-04-12
31,-99.00276282051286,68.5466003205128,2009-04-13
31,-99.32401612903229,69.0322151612904,2009-04-14
31,-101.11012121212119,71.52834454545456,2009-04-15
31,-101.02643993902436,73.40428414634152,2009-04-16
31,-100.77839303030308,73.94494969696969,2009-04-17
31,-102.14069548192768,71.60478765060242,2009-04-18
31,-100.48081081871342,68.70145964912282,2009-04-19
12,-99.68761358381504,69.14676791907509,2009-04-20
29,-99.52379423631125,69.38487636887602,2009-04-21
12,-100.07067195121951,71.14470579268293,2009-04-22
31,-98.8173915915916,71.01152852852849,2009-04-23
31,-96.68383582089554,73.12125641791036,2009-04-24
27,-97.09480674846618,73.67144233128833,2009-04-25
31,-96.35430604229605,72.86183293051347,2009-04-26
31,-95.52212648809527,72.98588452380943,2009-04-27
31,-95.25095632530129,73.02272560240957,2009-04-28
27,-94.0759798798799,72.39533723723726,2009-04-29
12,-88.99088589743585,70.70991314102564,2009-04-30
27,-89.20011492063489,69.63700634920642,2009-05-01
31,-88.61261656441712,68.1182141104294,2009-05-02
12,-88.62489049079753,68.06090460122702,2009-05-03
12,-90.7405728125,67.91499281250003,2009-05-04
12,-90.83400694006306,71.87417318611983,2009-05-05
29,-90.28887284345043,72.6771945686901,2009-05-06
31,-91.05970330033004,71.47653069306921,2009-05-07
31,-91.55894393442618,72.70226032786887,2009-05-08
31,-92.44053139158571,72.98616310679623,2009-05-09
27,-92.60131523178805,74.17994139072846,2009-05-10
12,-93.20078543046357,74.27640298013252,2009-05-11
31,-94.96532305084746,74.49876067796612,2009-05-12
31,-94.18234495114011,73.29885276872965,2009-05-13
31,-95.84591794019944,72.07060000000003,2009-05-14
31,-93.19622852348999,77.21780469798658,2009-05-15
31,-92.61424680134677,77.60455757575753,2009-05-16
31,-94.70458277027024,76.06533750000001,2009-05-17
12,-93.51200693069312,76.49528844884485,2009-05-18
31,-94.33345276872959,74.63574885993475,2009-05-19
16,-82.5539337662337,76.49191753246747,2009-05-20
31,-70.30606262295083,76.8731183606558,2009-05-21
31,-81.53632540716613,74.83616123778502,2009-05-22
31,-93.46535700000005,76.67810133333333,2009-05-23
8,-91.31898844884485,76.70849966996701,2009-05-24
27,-88.02024539473676,77.46526513157896,2009-05-25
12,-88.25275469798655,79.19444194630873,2009-05-26
24,-89.63199727891154,79.18815068027209,2009-05-27
27,-88.11492192691023,79.47879036544848,2009-05-28
12,-87.96079288135583,79.36277322033892,2009-05-29
12,-88.54663809523814,80.20263877551027,2009-05-30
28,-87.04004493243245,78.60794662162162,2009-05-31
8,-86.37079899328849,78.04352852348997,2009-06-01
17,-85.58111827242523,78.47712392026575,2009-06-02
12,-85.38458494983287,77.99291237458198,2009-06-03
16,-83.76178013245031,78.87730728476812,2009-06-04
28,-82.6430171140939,78.8216181208054,2009-06-05
16,-83.20156317567574,79.15694189189185,2009-06-06
16,-82.53602336769764,79.13534295532655,2009-06-07
12,-81.82082739273928,78.14460132013201,2009-06-08
17,-82.88361481481479,78.34294107744105,2009-06-09
21,-81.17901423841062,77.49283642384106,2009-06-10
12,-81.21045723905728,77.95778585858578,2009-06-11
12,-81.06813859060401,76.41134429530202,2009-06-12
17,-80.88520305084744,76.71845457627114,2009-06-13
12,-80.47367364864871,75.76275033783782,2009-06-14
21,-80.13629798657716,76.0294553691275,2009-06-15
12,-81.6884479020979,78.08642412587415,2009-06-16
17,-83.3746963768115,78.00550326086959,2009-06-17
21,-82.59981857142856,78.93048249999995,2009-06-18
21,-82.48603049645394,78.36099751773051,2009-06-19
25,-82.7155544802867,77.82920860215056,2009-06-20
12,-84.021729749104,79.13140179211473,2009-06-21
12,-83.80059390681002,78.92962114695337,2009-06-22
12,-84.7444703971119,79.09557761732854,2009-06-23
25,-85.62250942028982,78.31666376811596,2009-06-24
27,-82.3775482876712,77.19963047945208,2009-06-25
31,-83.1466381443299,76.58013676975948,2009-06-26
12,-81.90127647058823,77.32413391003465,2009-06-27
28,-82.06291319444443,78.11544895833325,2009-06-28
12,-79.25840648464161,78.18190409556313,2009-06-29
27,-83.24677454545451,80.7093156363636,2009-06-30
12,-88.22928740157484,80.00576338582682,2009-07-01
25,-87.75265330739295,79.84982140077818,2009-07-02
27,-84.32398059701495,80.59555895522392,2009-07-03
21,-85.79277452471486,80.1891307984791,2009-07-04
21,-87.41924427480922,79.12507595419846,2009-07-05
25,-89.78721718749998,79.80686562499994,2009-07-06
29,-90.08812784313719,79.29545019607839,2009-07-07
21,-84.71738400000001,80.21821490909097,2009-07-08
24,-79.85747007874014,79.11305039370083,2009-07-09
12,-79.07448023715408,79.62989051383397,2009-07-10
23,-79.48824173228344,78.84690196850393,2009-07-11
24,-78.19428070866148,78.97725354330707,2009-07-12
12,-79.741334939759,79.14735020080325,2009-07-13
27,-79.31641254901963,78.98686784313725,2009-07-14
24,-80.37696839999998,79.41793839999997,2009-07-15
29,-80.02948142292489,78.02883003952566,2009-07-16
27,-79.2431098425197,80.06551850393701,2009-07-17
12,-77.75712648221348,80.44622964426873,2009-07-18
21,-78.92060474308298,78.8293778656126,2009-07-19
27,-80.09933617886178,80.11789065040652,2009-07-20
12,-79.35017630522086,80.08375943775097,2009-07-21
27,-81.34721587301588,80.27227460317461,2009-07-22
